id;searchQuery;text;timestamp;cleanText;foundWord;socialMediaSense
1652340587834626054;seguint;"📌el nostre company @joan_andorra està seguint el partit de rugbi entre la selecció d'andorra i la de noruega.
👉un partit que de moment s'ha aturat per la pluja.
🧵tota la informació de com continua la situació en aquest fil⬇️";29/4/23 17:54;📌el nostre company @joan_andorra està seguint el partit de rugbi entre la selecció d'andorra i la de noruega. 👉un partit que de moment s'ha aturat per la pluja. 🧵tota la informació de com continua la situació en aquest fil⬇️;seguint;0
1620178544138620928;story;top story: formar docents després de la facultat: així és el pla pilot sensei de pràctiques a l'aula ccma.cat/324/formar-docents-…, see more tweetedtimes.com/mireia_torr…;30/1/23 22:54;top story: formar docents després de la facultat: així és el pla pilot sensei de pràctiques a l'aula-docents-…, see more…;story;0
1619752043681583104;deixar de seguir;"a veure, si han votat només el 8% dels militants això no és cohesió interna, és que només han anat al congrés els que li riuen les gràcies a l'amo perquè la seva nòmina en depèn.
el nivell periodístic de l'acn és de pena.
un altre xiringuito subvencionat que cal deixar de seguir.";29/1/23 18:39;a veure, si han votat només el 8% dels militants això no és cohesió interna, és que només han anat al congrés els que li riuen les gràcies a l'amo perquè la seva nòmina en depèn. el nivell periodístic de l'acn és de pena. un altre xiringuito subvencionat que cal deixar de seguir.;seguir;0
1685223910290173953;piulades;tantes piulades 24/7 sobre el mateix tema... o ets un bot o ets paio molt estrany;29/7/23 11:41;tantes piulades sobre el mateix tema... o ets un bot o ets paio molt estrany;piulades;1
1620099495676760064;seguir;➡️la nostra més ferma condemna ha de ser continuar organitzades i fortes, prenent consciència del nostre potencial i aprenent dels cops rebuts. la responsabilitat majúscula de les qui duem un món nou als cors és seguir construïnt el que amb tant d'esforç volen destruir.;30/1/23 17:39;➡️la nostra més ferma condemna ha de ser continuar organitzades i fortes, prenent consciència del nostre potencial i aprenent dels cops rebuts. la responsabilitat majúscula de les qui duem un món nou als cors és seguir construïnt el que amb tant d'esforç volen destruir.;seguir;0
1620156739508408320;resposta;"no ets capaç de donar resposta a la pregunta?
en primer lloc he dit dep i justament amb els meus tweets estic demanant que s'apliquin mesures dràstiques per tal de que morts com les de la notícia no es repeteixin. perquè és el mínim que podem fer per aquestes famílies destrosades";30/1/23 21:27;no ets capaç de donar resposta a la pregunta? en primer lloc he dit dep i justament amb els meus tweets estic demanant que s'apliquin mesures dràstiques per tal de que morts com les de la notícia no es repeteixin. perquè és el mínim que podem fer per aquestes famílies destrosades;resposta;0
1620077774638833664;seguir;tens tota la raó, sovint tuits irrellevants i alguns individus amb poc cervell, cal triar i seguir a gent interessant, és el què intento…;30/1/23 16:13;tens tota la raó, sovint tuits irrellevants i alguns individus amb poc cervell, cal triar i seguir a gent interessant, és el què intento…;tuits;1
1619744815952035840;post;potser tindrem un ssw, el primer de l'hivern, massa tard???, ho sabrem en uns dies, o correcció sense crear un vòrtex split, us explico en un post que vaig fer, que és a 👉 aquí us explico que és un ssw alexmeteo.com/2018/11/15/esc… #meteo;29/1/23 18:10;potser tindrem un ssw, el primer de l'hivern, massa tard???, ho sabrem en uns dies, o correcció sense crear un vòrtex split, us explico en un post que vaig fer, que és a 👉 aquí us explico que és un ssw… #meteo;post;1
1652447495610302466;compartit;compartit, a veure si els trobeu . bona feina 👏👏👏;30/4/23 0:59;compartit, a veure si els trobeu . bona feina 👏👏👏;compartit;1
1619948567799398400;publicar;"@godalledicions va publicar el 2020 el llibre de kikí dimulà us he deixat un missatge, amb traducció al català de quim gestí. aquests versos pertanyen al poema ""la pedra perifràstica"".

#poesia #donespoetes #poesiagrega #ελληνικηποιηση #κικηδημουλα #kikídimulà";30/1/23 7:40;"@godalledicions va publicar el 2020 el llibre de kikí dimulà us he deixat un missatge, amb traducció al català de quim gestí. aquests versos pertanyen al poema ""la pedra perifràstica"". #kikídimulà";publicar;0
1652275217153028098;respondre;a la primera pregunta que li vam fer, va respondre amb una metralla de dades prèviament apresa sobre el munt de coses que havia fet el psc de sabadell per millorar la qüestió de l’habitatge a la ciutat. coses bones d’estar en campanya electoral.;29/4/23 13:34;a la primera pregunta que li vam fer, va respondre amb una metralla de dades prèviament apresa sobre el munt de coses que havia fet el psc de sabadell per millorar la qüestió de l’habitatge a la ciutat. coses bones d’estar en campanya electoral.;respondre;0
1620121073516937216;prohibir;potser és per facilitar la nova construcció??? @bcn_noubarris recordem que és un arbre que l'ajuntament va prohibir talar fa molts anys, suposo que no hauran canviat d'idea...;30/1/23 19:05;potser és per facilitar la nova construcció??? @bcn_noubarris recordem que és un arbre que l'ajuntament va prohibir talar fa molts anys, suposo que no hauran canviat d'idea...;prohibir;0
1652343908536295425;publicat;aquesta meravella l'ha publicat @obscuraeditori1. nosaltres el vam comprar per sant jordi i frisem per llegir-lo. 📚💜;29/4/23 18:07;aquesta meravella l'ha publicat @obscuraeditori1. nosaltres el vam comprar per sant jordi i frisem per llegir-lo. 📚💜;publicat;0
1620091353291177984;seguir;això seria un model interessant o com a mínim curiós (respecte a altres monarquies europees), escollir rei ... però en aquest cas, per quin motiu se li hauria de,seguir dient monarquia? em costaria molt fer servir aquest terme;30/1/23 17:07;això seria un model interessant o com a mínim curiós (respecte a altres monarquies europees), escollir rei ... però en aquest cas, per quin motiu se li hauria de,seguir dient monarquia? em costaria molt fer servir aquest terme;seguir;0
1685246613399183360;amic;és el que volen els paràsits, amic erra. trencar els dies de contenció que tenim els humans: la família i la protecció i l'amor que proporciona. amb els meus no se'n sortiran.;29/7/23 13:11;és el que volen els paràsits, amic erra. trencar els dies de contenció que tenim els humans: la família i la protecció i l'amor que proporciona. amb els meus no se'n sortiran.;amic;0
1619984473533321216;retuit;un recordatori de la nostra missió com a assessors i mentors: aportar coneixement i realisme als projectes empresarials. amb un sedás per separar els que tenen possibilitats i els que no. a @el_pais, retuit de @xaviermarcet.;30/1/23 10:02;un recordatori de la nostra missió com a assessors i mentors: aportar coneixement i realisme als projectes empresarials. amb un sedás per separar els que tenen possibilitats i els que no. a @el_pais, retuit de @xaviermarcet.;retuit;1
1652417859086168068;perfil;"això anterior, no m'havia passat mai en blocar a presumptes culpables de delicte d'odi. i també he sabut fa poc que una simple denúncia d'un delicte flagrant a un twitt/perfil no serveix; sembla sí quan un usuari de @twitter rep noséquantes denúncies a @twitter per delicte d'odi.";29/4/23 23:01;"això anterior, no m'havia passat mai en blocar a presumptes culpables de delicte d'odi. i també he sabut fa poc que una simple denúncia d'un delicte flagrant a un no serveix; sembla sí quan un usuari de @twitter rep noséquantes denúncies a @twitter per delicte d'odi.";blocar;1
1652264817728552960;prohibir;🗣️ @dolfovilafranca: “volem recuperar sa menorca de sa llibertat i de ses oportunitats. s’única cosa que han fet durant 8 anys ha estat prohibir”;29/4/23 12:53;🗣️ @dolfovilafranca: “volem recuperar sa menorca de sa llibertat i de ses oportunitats. s’única cosa que han fet durant 8 anys ha estat prohibir”;prohibir;0
1619619156231585792;piulades;els d’@esquerra_erc deuen tenir algú pel @twitter fent recompte de les piulades referenciant el congrès d’ahir per començar tatxar noms de les llistes dels que no ho facin … pesadets que sou collons … 🙄;29/1/23 9:51;els d’@esquerra_erc deuen tenir algú pel @twitter fent recompte de les piulades referenciant el congrès d’ahir per començar tatxar noms de les llistes dels que no ho facin … pesadets que sou collons … 🙄;piulades;1
1652301966616190980;resposta;si no hi hagués hagut la teva resposta com a brucehater m'hauries decebut molt! ja feia estona que l'esperava 🙃;29/4/23 15:21;si no hi hagués hagut la teva resposta com a brucehater m'hauries decebut molt! ja feia estona que l'esperava 🙃;resposta;1
1652327697899503617;resposta;gràcies per la resposta.  no escatimin pressupost per ajudar, doncs, al teatre de la passió, vertadera estructura de cultura de base que molts voldrien i que us honora arreu del país, i, que ,de segur, serveix per catalanitzar la ciutat, ara més que trinxada. endavant les atxes!;29/4/23 17:03;gràcies per la resposta. no escatimin pressupost per ajudar, doncs, al teatre de la passió, vertadera estructura de cultura de base que molts voldrien i que us honora arreu del país, i, que ,de segur, serveix per catalanitzar la ciutat, ara més que trinxada. endavant les atxes!;resposta;0
1619651405966626816;comentar;soc veí, i tinc dret a comentar el q em dongui la gana. porten anys amb les obres a glories i la meridiana, van molt lents i amb inversions públiques molt grans. pero pel manuel un veí q crítica això està amargat i està plorant. quan vosaltres us queixeu es pel sistema feixista.;29/1/23 11:59;soc veí, i tinc dret a comentar el q em dongui la gana. porten anys amb les obres a glories i la meridiana, van molt lents i amb inversions públiques molt grans. pero pel manuel un veí q crítica això està amargat i està plorant. quan vosaltres us queixeu es pel sistema feixista.;comentar;0
1620186907367067648;tuit;en realitat no sé si m'ha blocat o no, he pillat la foto d'un tuit de no sé qui. aquí hi ha poca èpica.;30/1/23 23:27;en realitat no sé si m'ha blocat o no, he pillat la foto d'un tuit de no sé qui. aquí hi ha poca èpica.;tuit;1
1685402813797445632;m'agrada;«soc nen perquè m'agrada vestir així (roba occidental associada avui en dia als homes), perquè m'agraden aquests jocs (jocs associats als homes o amb més presència masculina), perquè no m'agrada x...».;29/7/23 23:31;«soc nen perquè m'agrada vestir així (roba occidental associada avui en dia als homes), perquè m'agraden aquests jocs (jocs associats als homes o amb més presència masculina), perquè no m'agrada x...».;m'agrada;0
1619716865953243138;post;l post;29/1/23 16:19;l post;post;1
1718510760983167403;clavar;la va clavar un tal huntington🤔;29/10/23 7:11;la va clavar un tal huntington🤔;clavar;0
1619770120292941824;pin;vols un pin o una xapa?;29/1/23 19:51;vols un pin o una xapa?;pin;0
1620050788482695168;comentar;no penso perdre ni 5 minuts per a comentar aquest tweet... no amb aquesta ortografia...;30/1/23 14:26;no penso perdre ni 5 minuts per a comentar aquest tweet... no amb aquesta ortografia...;comentar;1
1619734120598487040;comment;si mal no ho entenc si hi ha 54% d'independentistes i 46% d'espanyolistes guanya espanya... no comment;29/1/23 17:28;si mal no ho entenc si hi ha 54% d'independentistes i 46% d'espanyolistes guanya espanya... no comment;comment;0
1685231271671128064;missatges;ja el recordo, és aquell que està a facebook agafant missatges del racocatalà i altres grups i publicant-los al seu mur com si fossin escrits seus. és un bon personatge que escull un posicionament mainstream en qualevol tema i en fa campanya, per exemple pro ukrania, pro vacunes.;29/7/23 12:10;ja el recordo, és aquell que està a facebook agafant missatges del racocatalà i altres grups i publicant-los al seu mur com si fossin escrits seus. és un bon personatge que escull un posicionament mainstream en qualevol tema i en fa campanya, per exemple pro ukrania, pro vacunes.;publicant;1
1718654457003594102;publicar;"catalunya 2050, per @bernatmallen 

🔓article en obert

fa dos anys, el ministeri de presidència de pedro sánchez va publicar el document españa 2050. fundamentos y propuestas para una estrategia nacional de largo plazo, en què es traçaven les estratègies a seguir de cara als futurs escenaris econòmics i socials. emulant el mateix estil, aquest estiu l’observatori de la indústria del departament d’empresa i treball ha publicat un document anomenat transicions: algunes mutacions de l’economia catalana en l’horitzó 2050. tot i no tenir la mateixa extensió que l’espanyol, les 131 pàgines d’aquest darrer document tenen teca i mereixien dedicar-hi un article.

aquest estudi el firma miquel puig raposo, que és, des de finals de l’any passat, alt càrrec de la generalitat —concretament, secretari d'afers econòmics i fons europeus del departament d’economia. prèviament havia estat regidor per erc a barcelona, el tercer a la llista, darrera d’ernest maragall i elisenda alamany. l’autoexpulsió de junts del departament d’economia, a desgrat de jaume giró, va permetre trobar-li una sortida al senyor puig. així doncs, l’informe en qüestió implica i consta amb el vist-i-plau implícit de dues conselleries, tot i que amb tota seguretat roger torrent no se l’ha llegit.

després d’una introducció contundent, l’estudi dibuixa set «transicions» que definiran l’esdevenir de catalunya d’aquí al 2050: la transició demogràfica, la transició energètica, la transició aeroportuària, la transició ferroviària, la transició hidràulica, la transició turística i la transició industrial. a la talaia ja vam fer esment de l’apartat referent al turisme, i malgrat que tots i cadascun d’aquests capítols valen la pena de ser llegits, en aquest article volia centrar-me en el primer, el que té com a protagonista la transició demogràfica, ja que és el punt menys tècnic i més polític.

al document s’analitzen 4 possibles escenaris migratoris, de més a menys immigració. en el primer, el de nul·la immigració, es planteja el model japonès: com que els nous ocupats són autòctons (i pocs per la baixa natalitat), d’una banda disminueix la massa laboral i de l’altra millora la seva estructura qualitativa. això suposa un creixement molt reduït del pib (0,6% anual) però és l’escenari que implica un creixement major del pib per càpita. en 30 anys catalunya passaria a tenir 350.000 ocupats menys, especialment en feines poc formades, que perdrien la meitat de treballadors, mentre que les d’alta qualificació gairebé mantindrien el nombre de treballadors.

el segon escenari, assumeix un flux migratori que mantingués el nombre d’ocupats, mentre que en el tercer i el quart escenari, parteix d’un flux migratori fort i massiu respectivament. en el darrer cas, catalunya augmentaria en 850.000 el nombre d’ocupats i l’estructura qualitativa de l’ocupació es deterioraria considerablement: les feines d’alta qualificació passarien del 47% al 38%. això sí, aquest escenari dibuixa el major creixement anual del pib (1,5%), per bé que seria via quantitat a expenses de la qualitat.

la tònica es podria resumir en que com més immigracionanista és el paradigma, major és el creixement del pib però és menor (o decreixent) en termes per càpita. la productivitat, per tant, es ressent de l’influx d’individus pitjor qualificats que els autòctons.

curiosament, l’autor de l’informe bateja l’extrem immigracionista com el “model andorrà” (oposat al model japonès), ja que el país dels pirineus “és un dels països occidentals amb la població laboral pitjor formada (...) és un país on la població ha crescut enormement gràcies a la immigració, però on el pib per càpita gairebé no ha augmentat en els últims 50 anys malgrat l’enorme expansió del seu pib”. els contraexemples, malauradament, sempre els trobem als països catalans.

un dels detalls més rellevants de l’estudi és el torpede en la línia de flotació del pensament hegemònic de la gent d’esquerres en matèria d’immigració: els immigrants no venen a fer les feines que els autòctons no volen, sinó que fan per menys salari els treballs que els autòctons farien. parlem de llocs de feina que, per la seva baixa productivitat, no podrien ser remunerats de manera acceptable per un autòcton; si no hi hagués immigració es veurien obligats a tecnificar-se o desaparèixer. per tant, l’abundància de mà d’obra barata sempre serà un impediment als salaris dignes i a l’alça de la productivitat. de fet, un dels motius pels quals la revolució industrial va succeir a anglaterra i no a altres països amb institucions similars o iguals (l’índia, per exemple), era l’escassetat de mà d’obra: l’incentiu en invertir en tecnologia que estalviés treballadors era molt gran.

en aquest sentit, l’estudi explica com la manca d’immigració faria menys competitiva l’agricultura (no hi hauria temporers mal pagats) i els productes «km0» esdevindrien gairebé de luxe. de la mateixa manera, també esdevindria luxós disposar d’una cuidadora personal per a ancians, com ja succeeix als països escandinaus. al mig termini, però, la tecnologia es podria obrir camí, tot i que abans alguns empresaris de sectors improductius s’haguessin arruïnat, especialment aquells que viuen del turisme.

malgrat la disrupció que suposa a la catalunya autonòmica un estudi com aquest (que òbviament no ha tingut ressò), l’autor fa malabars per no tractar la casuística nacional a la seva anàlisi: coses de la generació del baby boom, actuen com si no fóssim un país ocupat. a més a més, caldria furgar més al fons per escatir si la baixa natalitat és un problema sense remei i, sobretot, si cal tractar la immigració com un joc d’atzar on no saps què et tocarà (quin escenari?). que el país basc, que tampoc té competències en estrangeria, hagi pogut mantenir una demografia més harmònica que catalunya i la resta dels països catalans el que portem de segle no és fruit de la sort. el problema és que el model japonès, o en menor mesura el basc, implica reduir el ritme de creixement del pastís. els ajuntaments tenen més pressupost si augmenten els habitants, el deute públic es dilueix si augmenta el pib, i un llarg etcètera.

com hem vist, les tesis d’aquest estudi disten molt de l’oficialitat; erc manté un discurs prou oposat. es tracta, doncs, d’un canvi de paradigma? s’està guanyant una guerra cultural? hi ha indicis que apunten cap a una extensió d’aquestes idees en altres alts càrrecs. el secretari de política lingüística, francesc xavier vila, va fer participar a miquel puig al pacte nacional per la llengua l’any passat. tot i que la jornada de conferències va ser poc lluïda, vaig poder notar l’interès del secretari de política lingüística per les tesis de puig. és evident que el màxim responsable de la política lingüística del país li convé que s’imposi l’antiimigracionisme econòmic de miquel puig: dues dècades més de fluxos massius i la qüestió del català estarà vista per sentència.

com un rellotge espatllat, que l’encerta dues vegades al dia, els partits processistes de vegades es despisten i nomenen alts càrrecs amb pensaments divergents dels seus discursos oficials. no cal posar gaires esperances en les batalles culturals internes d’aquests partits, però que puigdemont i alguns secretaris comencin a adoptar postulats que abans estaven totalment desterrats, és un signe que les coses es mouen. convé estar amatents i no sucumbir als cants de sirena, però cal reconèixer els èxits d’aquells que hem picat, piquem i picarem pedra per renovar la nostra nació ideològicament i espiritual.";29/10/23 16:42;"catalunya 2050, per @bernatmallen 🔓article en obert fa dos anys, el ministeri de presidència de pedro sánchez va publicar el document españa 2050. fundamentos y propuestas para una estrategia nacional de largo plazo, en què es traçaven les estratègies a seguir de cara als futurs escenaris econòmics i socials. emulant el mateix estil, aquest estiu l’observatori de la indústria del departament d’empresa i treball ha publicat un document anomenat transicions: algunes mutacions de l’economia catalana en l’horitzó 2050. tot i no tenir la mateixa extensió que l’espanyol, les 131 pàgines d’aquest darrer document tenen teca i mereixien dedicar-hi un article. aquest estudi el firma miquel puig raposo, que és, des de finals de l’any passat, alt càrrec de la generalitat —concretament, secretari d'afers econòmics i fons europeus del departament d’economia. prèviament havia estat regidor per erc a barcelona, el tercer a la llista, darrera d’ernest maragall i elisenda alamany. l’autoexpulsió de junts del departament d’economia, a desgrat de jaume giró, va permetre trobar-li una sortida al senyor puig. així doncs, l’informe en qüestió implica i consta amb el vist-i-plau implícit de dues conselleries, tot i que amb tota seguretat roger torrent no se l’ha llegit. després d’una introducció contundent, l’estudi dibuixa set «transicions» que definiran l’esdevenir de catalunya d’aquí al 2050: la transició demogràfica, la transició energètica, la transició aeroportuària, la transició ferroviària, la transició hidràulica, la transició turística i la transició industrial. a la talaia ja vam fer esment de l’apartat referent al turisme, i malgrat que tots i cadascun d’aquests capítols valen la pena de ser llegits, en aquest article volia centrar-me en el primer, el que té com a protagonista la transició demogràfica, ja que és el punt menys tècnic i més polític. al document s’analitzen 4 possibles escenaris migratoris, de més a menys immigració. en el primer, el de nul·la immigració, es planteja el model japonès: com que els nous ocupats són autòctons (i pocs per la baixa natalitat), d’una banda disminueix la massa laboral i de l’altra millora la seva estructura qualitativa. això suposa un creixement molt reduït del pib (0,6% anual) però és l’escenari que implica un creixement major del pib per càpita. en 30 anys catalunya passaria a tenir 350.000 ocupats menys, especialment en feines poc formades, que perdrien la meitat de treballadors, mentre que les d’alta qualificació gairebé mantindrien el nombre de treballadors. el segon escenari, assumeix un flux migratori que mantingués el nombre d’ocupats, mentre que en el tercer i el quart escenari, parteix d’un flux migratori fort i massiu respectivament. en el darrer cas, catalunya augmentaria en 850.000 el nombre d’ocupats i l’estructura qualitativa de l’ocupació es deterioraria considerablement: les feines d’alta qualificació passarien del 47% al 38%. això sí, aquest escenari dibuixa el major creixement anual del pib (1,5%), per bé que seria via quantitat a expenses de la qualitat. la tònica es podria resumir en que com més immigracionanista és el paradigma, major és el creixement del pib però és menor (o decreixent) en termes per càpita. la productivitat, per tant, es ressent de l’influx d’individus pitjor qualificats que els autòctons. curiosament, l’autor de l’informe bateja l’extrem immigracionista com el “model andorrà” (oposat al model japonès), ja que el país dels pirineus “és un dels països occidentals amb la població laboral pitjor formada (...) és un país on la població ha crescut enormement gràcies a la immigració, però on el pib per càpita gairebé no ha augmentat en els últims 50 anys malgrat l’enorme expansió del seu pib”. els contraexemples, malauradament, sempre els trobem als països catalans. un dels detalls més rellevants de l’estudi és el torpede en la línia de flotació del pensament hegemònic de la gent d’esquerres en matèria d’immigració: els immigrants no venen a fer les feines que els autòctons no volen, sinó que fan per menys salari els treballs que els autòctons farien. parlem de llocs de feina que, per la seva baixa productivitat, no podrien ser remunerats de manera acceptable per un autòcton; si no hi hagués immigració es veurien obligats a tecnificar-se o desaparèixer. per tant, l’abundància de mà d’obra barata sempre serà un impediment als salaris dignes i a l’alça de la productivitat. de fet, un dels motius pels quals la revolució industrial va succeir a anglaterra i no a altres països amb institucions similars o iguals (l’índia, per exemple), era l’escassetat de mà d’obra: l’incentiu en invertir en tecnologia que estalviés treballadors era molt gran. en aquest sentit, l’estudi explica com la manca d’immigració faria menys competitiva l’agricultura (no hi hauria temporers mal pagats) i els productes «km0» esdevindrien gairebé de luxe. de la mateixa manera, també esdevindria luxós disposar d’una cuidadora personal per a ancians, com ja succeeix als països escandinaus. al mig termini, però, la tecnologia es podria obrir camí, tot i que abans alguns empresaris de sectors improductius s’haguessin arruïnat, especialment aquells que viuen del turisme. malgrat la disrupció que suposa a la catalunya autonòmica un estudi com aquest (que òbviament no ha tingut ressò), l’autor fa malabars per no tractar la casuística nacional a la seva anàlisi: coses de la generació del baby boom, actuen com si no fóssim un país ocupat. a més a més, caldria furgar més al fons per escatir si la baixa natalitat és un problema sense remei i, sobretot, si cal tractar la immigració com un joc d’atzar on no saps què et tocarà (quin escenari?). que el país basc, que tampoc té competències en estrangeria, hagi pogut mantenir una demografia més harmònica que catalunya i la resta dels països catalans el que portem de segle no és fruit de la sort. el problema és que el model japonès, o en menor mesura el basc, implica reduir el ritme de creixement del pastís. els ajuntaments tenen més pressupost si augmenten els habitants, el deute públic es dilueix si augmenta el pib, i un llarg etcètera. com hem vist, les tesis d’aquest estudi disten molt de l’oficialitat; erc manté un discurs prou oposat. es tracta, doncs, d’un canvi de paradigma? s’està guanyant una guerra cultural? hi ha indicis que apunten cap a una extensió d’aquestes idees en altres alts càrrecs. el secretari de política lingüística, francesc xavier vila, va fer participar a miquel puig al pacte nacional per la llengua l’any passat. tot i que la jornada de conferències va ser poc lluïda, vaig poder notar l’interès del secretari de política lingüística per les tesis de puig. és evident que el màxim responsable de la política lingüística del país li convé que s’imposi l’antiimigracionisme econòmic de miquel puig: dues dècades més de fluxos massius i la qüestió del català estarà vista per sentència. com un rellotge espatllat, que l’encerta dues vegades al dia, els partits processistes de vegades es despisten i nomenen alts càrrecs amb pensaments divergents dels seus discursos oficials. no cal posar gaires esperances en les batalles culturals internes d’aquests partits, però que puigdemont i alguns secretaris comencin a adoptar postulats que abans estaven totalment desterrats, és un signe que les coses es mouen. convé estar amatents i no sucumbir als cants de sirena, però cal reconèixer els èxits d’aquells que hem picat, piquem i picarem pedra per renovar la nostra nació ideològicament i espiritual.";publicar;0
1652228629366022146;compartir;"el problema és que per a certa gent, sense compartir l'actuació d'eixa indivídua, és incapaç de vore el fruit d'un context polític i cultural i li llevar importància deixant-ho en un comportament individual i anecdòtic.

en un cas vicevèrsic, l'anècdota és categoria, això sí.";29/4/23 10:29;el problema és que per a certa gent, sense compartir l'actuació d'eixa indivídua, és incapaç de vore el fruit d'un context polític i cultural i li llevar importància deixant-ho en un comportament individual i anecdòtic. en un cas vicevèrsic, l'anècdota és categoria, això sí.;compartir;0
1620098689661554688;seguir;"estàs blocat
no pots seguir @giantsgaming ni veure'n els tuits. més informació";30/1/23 17:36;estàs blocat no pots seguir @giantsgaming ni veure'n els tuits. més informació;seguir;1
1685389401776431106;tuit;era broma el tuit anterior perres 🤣;29/7/23 22:38;era broma el tuit anterior perres 🤣;tuit;1
1652241299184013314;piulades;"ep! benvingut/da al corral de les piulades! 
amb el ""nick"" que fas servir, espero tardes interessants i entretingudes.";29/4/23 11:19;"ep! al corral de les piulades! amb el ""nick"" que fas servir, espero tardes interessants i entretingudes.";piulades;1
1718686186049347806;missatge;justament afegeix que com a veterà ell assumeix la part que li toca per a que això no passi. em sembla un missatge collonut i dit amb autoritat però amb respecte alhora.;29/10/23 18:48;justament afegeix que com a veterà ell assumeix la part que li toca per a que això no passi. em sembla un missatge collonut i dit amb autoritat però amb respecte alhora.;missatge;0
1620156343599644672;amic;"amic conseller @lluispuiggordi, demà la teva dignitat és la nostra dignitat estem al teu costat sempre i no defallirem en la lluita per la llibertat .
una abraçada amic. 
t’estimem i et volem a casa. et volem a #terrassa. a catalunya  

fotografia @vilaweb";30/1/23 21:25;amic conseller @lluispuiggordi, demà la teva dignitat és la nostra dignitat estem al teu costat sempre i no defallirem en la lluita per la llibertat . una abraçada amic. t’estimem i et volem a casa. et volem a #terrassa. a catalunya fotografia @vilaweb;amic;0
1620165469058764800;publicar;"i això a banda de dir-ho tu tens alguna prova?
perquè jo he enviat una notícia que es va publicar llavors?
que tens tu?
les teves paranoies?";30/1/23 22:02;i això a banda de dir-ho tu tens alguna prova? perquè jo he enviat una notícia que es va publicar llavors? que tens tu? les teves paranoies?;publicar;0
1685389545590734848;comentari;llorenç totalment d’acord amb el teu comentari. clar i català. aquest carrallot, no te arguments per replicar.te;29/7/23 22:39;llorenç totalment d’acord amb el teu comentari. clar i català. aquest carrallot, no te arguments per replicar.te;comentari;1
1652288833017327616;seguidor;"el barça té 123 anys d'història i una idiosincràcia pròpia que s'ha anat desenvolupant al llarg del temps. si no hi combregues, ningú t'obliga a ser-ne seguidor.

futbol
seccions
catalanitat
masia
més que un club";29/4/23 14:28;el barça té 123 anys d'història i una idiosincràcia pròpia que s'ha anat desenvolupant al llarg del temps. si no hi combregues, ningú t'obliga a ser-ne seguidor. futbol seccions catalanitat masia més que un club;història;0
1685258873144479745;compartit;"presidents i presidenta:
@carlosmazon40 @perearagones
@margaprohens @xavierespot
volem reciprocitat i la volem ja!!! la supervivència de la nostra llengua requereix un espai comunicatiu compartit cada dia una piulada. ens ajudeu fent rt?";29/7/23 14:00;presidents i presidenta: @carlosmazon40 @perearagones @margaprohens @xavierespot volem reciprocitat i la volem ja!!! la supervivència de la nostra llengua requereix un espai comunicatiu compartit cada dia una piulada. ens ajudeu fent rt?;compartit;0
1619825837125275651;resposta;"📢resposta📢

una majoria (62%) esteu d’acord que amb l’acceleració de la #ia generativa, la indústria tecnològica s’apropiarà encara més d’una varietat de béns comuns per després llogar l'accés al que hauria de ser obert per a tothom. 

x.com/oeiac_udg/status/16186…

1/";29/1/23 23:32;📢resposta📢 una majoria (62%) esteu d’acord que amb l’acceleració de la generativa, la indústria tecnològica s’apropiarà encara més d’una varietat de béns comuns per després llogar l'accés al que hauria de ser obert per a tothom. … ;resposta;0
1620092395860926464;comentar;"1. ""de responsabilitat"" el teu càrrec actual no ho és, ok. retribuït, sí. no ets una simple militant, fa anys que vius de la política. això és el que volia dir.
2. completament d'acord, però som a twitter, i jo també puc comentar el que dius tu o qualsevol, mentre no em bloqueu.";30/1/23 17:11;"1. ""de responsabilitat"" el teu càrrec actual no ho és, ok. retribuït, sí. no ets una simple militant, fa anys que vius de la política. això és el que volia dir. 2. completament d'acord, però som a twitter, i jo també puc comentar el que dius tu o qualsevol, mentre no em bloqueu.";comentar;1
1620010881118765056;publicar;"mentida. 
ningú sabia que marxava a bélgica. 
tothom l'esperava el dilluns a palau, fins i tot puigdemont va publicar una foto fent veure que hi era.
la decisió de fugir per no anar a la presó és del tot lícita, però no expliquem sopars de duro.";30/1/23 11:47;mentida. ningú sabia que marxava a bélgica. tothom l'esperava el dilluns a palau, fins i tot puigdemont va publicar una foto fent veure que hi era. la decisió de fugir per no anar a la presó és del tot lícita, però no expliquem sopars de duro.;publicar;1
1685326014501588992;clavant;pobre noi. segur que de nen mai li van explicar que no es por anar per la vida clavant ganivetades a la gent. perpètua pels porters!!!;29/7/23 18:26;pobre noi. segur que de nen mai li van explicar que no es por anar per la vida clavant ganivetades a la gent. perpètua pels porters!!!;clavant;0
1619717975640080385;tweet;home! una mica de serietat. aquest tweet és infumable!;29/1/23 16:23;home! una mica de serietat. aquest tweet és infumable!;tweet;1
1685211356490858497;amic;ho dius per l’espoli que va fer el pp mentre gobernava? saps cuando calers vàreu robar?? saps cuants imputats te el pp? que m’ho pregunta un amic i no se que contestat-li, resto a l’espera de resposta, gràcies fatxe;29/7/23 10:51;ho dius per l’espoli que va fer el pp mentre gobernava? saps cuando calers vàreu robar?? saps cuants imputats te el pp? que m’ho pregunta un amic i no se que contestat-li, resto a l’espera de resposta, gràcies fatxe;resposta;0
